|text|rt_count|tweet_datetime|tokens|char_count|word_count|urls|url_count|hashtags|hashtag_count|mentions|mentions_count
3926|@warnerthuston @yidwithlid I'm with you, Mr Huston|0|Tue Feb 16 01:38:58 +0000 2016|[@warnerthuston, @yidwithlid, I'm, with, you, Mr, Huston]|50|7|[]|1|[]|1|[]|1
3927|grammys on mute. The Life Of Pablo on. if Rih turns up or kendrick performs i'll turn up again|0|Tue Feb 16 01:38:58 +0000 2016|[grammys, on, mute, The, Life, Of, Pablo, on, if, Rih, turns, up, or, kendrick, performs, i'll, turn, up, again]|94|19|[]|1|[]|1|[]|1
3928|@gemthetwit please feel free to google it. It's a lot of reading I don't have time for. Miscavage (rightly so) did try to hide it.|0|Tue Feb 16 01:38:58 +0000 2016|[@gemthetwit, please, feel, free, to, google, it, It's, a, lot, of, reading, I, don't, have, time, for, Miscavage, (rightly, so), did, try, to, hide, it.]|130|25|[]|1|[]|1|[]|1
3929|@jannarden: amen....moving on.|1|Tue Feb 16 01:38:58 +0000 2016|[@jannarden, amen....moving, on.]|30|3|[]|1|[]|1|[]|1
3930|Great song; I love the innovative way he plays it, using the tuning pegs, too... Wow! https://t.co/gA0F2Nf0Aq|0|Tue Feb 16 01:38:58 +0000 2016|[Great, song;, I, love, the, innovative, way, he, plays, it, using, the, tuning, pegs, too.., Wow, https://t.co/gA0F2Nf0Aq]|109|17|[https://t.co/gA0F2Nf0Aq]|1|[]|1|[]|1
3931|@alwaysgravano: TOUCH ME LIKE YOU DO TO TO TOUVH ME LIKE YOU DO WHAT ARE YOU WAITING FORRRR|3|Tue Feb 16 01:38:58 +0000 2016|[@alwaysgravano, TOUCH, ME, LIKE, YOU, DO, TO, TO, TOUVH, ME, LIKE, YOU, DO, WHAT, ARE, YOU, WAITING, FORRRR]|91|18|[]|1|[]|1|[]|1
3932|A top of charts chamando os artistas??|0|Tue Feb 16 01:38:58 +0000 2016|[A, top, of, charts, chamando, os, artistas??]|38|7|[]|1|[]|1|[]|1
3933|Yess she killed that high note     |0|Tue Feb 16 01:38:58 +0000 2016|[Yess, she, killed, that, high, note]|35|6|[]|1|[]|1|[]|1
3934|@Maggyw519 @bethfiegerfalk @DemodogsandCats @TheSkeptical1 I don't know, I just think he's promising pie in the sky, and will  get beat bad.|0|Tue Feb 16 01:38:58 +0000 2016|[@Maggyw519, @bethfiegerfalk, @DemodogsandCats, @TheSkeptical1, I, don't, know, I, just, think, he's, promising, pie, in, the, sky, and, will, get, beat, bad.]|140|21|[]|1|[]|1|[]|1
3935|au where stan forgets because im a piece of fucko  mind wipe? mind scam? idk im still shaky aahhh|0|Tue Feb 16 01:38:58 +0000 2016|[au, where, stan, forgets, because, im, a, piece, of, fucko, mind, wipe?, mind, scam?, idk, im, still, shaky, aahhh]|97|19|[]|1|[]|1|[]|1
3936|Stats for the day have arrived. 2 new unfollowers. Stats via https://t.co/uoZiu4z6NX.|0|Tue Feb 16 01:38:58 +0000 2016|[Stats, for, the, day, have, arrived, 2, new, unfollowers, Stats, via, https://t.co/uoZiu4z6NX.]|85|12|[https://t.co/uoZiu4z6NX.]|1|[]|1|[]|1
3937|I'm a blithering idiot|0|Tue Feb 16 01:38:58 +0000 2016|[I'm, a, blithering, idiot]|22|4|[]|1|[]|1|[]|1
3938|Me love nicki but shut u rasss mout https://t.co/weWDfzeQfy|0|Tue Feb 16 01:38:58 +0000 2016|[Me, love, nicki, but, shut, u, rasss, mout, https://t.co/weWDfzeQfy]|59|9|[https://t.co/weWDfzeQfy]|1|[]|1|[]|1
3939|@kaelan_6: Cole got robbed|2|Tue Feb 16 01:38:58 +0000 2016|[@kaelan_6, Cole, got, robbed]|26|4|[]|1|[]|1|[]|1
3940|Looking for businesses or groups in Morgan County to participate! https://t.co/bf1whuUuRl|0|Tue Feb 16 01:38:58 +0000 2016|[Looking, for, businesses, or, groups, in, Morgan, County, to, participate, https://t.co/bf1whuUuRl]|89|11|[https://t.co/bf1whuUuRl]|1|[]|1|[]|1
3941|boys are fucking ugly i hate boys Ewww|0|Tue Feb 16 01:38:58 +0000 2016|[boys, are, fucking, ugly, i, hate, boys, Ewww]|38|8|[]|1|[]|1|[]|1
3942|@JillianMichaels: He's 3 now and that makes all the difference. https://t.co/3ZSGgOiePS|4|Tue Feb 16 01:38:58 +0000 2016|[@JillianMichaels, He's, 3, now, and, that, makes, all, the, difference, https://t.co/3ZSGgOiePS]|87|11|[https://t.co/3ZSGgOiePS]|1|[]|1|[]|1
3943|They say death is life only promise|0|Tue Feb 16 01:38:58 +0000 2016|[They, say, death, is, life, only, promise]|35|7|[]|1|[]|1|[]|1
3944|"I just updated my facebook ""cover."""|0|Tue Feb 16 01:38:58 +0000 2016|[I, just, updated, my, facebook, cover]|35|6|[]|1|[]|1|[]|1
3945|OMG 3RD PART OMG??? :((((((((( i'm so excited https://t.co/DsEGVJqjb4|0|Tue Feb 16 01:38:58 +0000 2016|[OMG, 3RD, PART, OMG???, :(((((((((, i'm, so, excited, https://t.co/DsEGVJqjb4]|69|9|[https://t.co/DsEGVJqjb4]|1|[]|1|[]|1
3946|Should Obama appoint a new Supreme Court justice?;  https://t.co/WLNG1FMoyL #poll via @opinionstage|0|Tue Feb 16 01:38:58 +0000 2016|[Should, Obama, appoint, a, new, Supreme, Court, justice?;, https://t.co/WLNG1FMoyL, #poll, via, @opinionstage]|99|12|[https://t.co/WLNG1FMoyL]|1|[#poll]|1|[#poll]|1
3947|@jackgilinsky follow me and I'll tell you|0|Tue Feb 16 01:38:58 +0000 2016|[@jackgilinsky, follow, me, and, I'll, tell, you]|41|7|[]|1|[]|1|[]|1
3948|             RT @Phllp_Wnslw: Is Weeknd hearing this? Hearing NOTES. #GRAMMYs|0|Tue Feb 16 01:38:58 +0000 2016|[RT, @Phllp_Wnslw, Is, Weeknd, hearing, this?, Hearing, NOTES, #GRAMMYs]|77|9|[]|1|[#GRAMMYs]|1|[#GRAMMYs]|1
3949|Hear this song every day on the radio. #GRAMMYs|0|Tue Feb 16 01:38:58 +0000 2016|[Hear, this, song, every, day, on, the, radio, #GRAMMYs]|47|9|[]|1|[#GRAMMYs]|1|[#GRAMMYs]|1
3950|what a babe https://t.co/yEJIUVVYV6|0|Tue Feb 16 01:38:58 +0000 2016|[what, a, babe, https://t.co/yEJIUVVYV6]|35|4|[https://t.co/yEJIUVVYV6]|1|[]|1|[]|1
3951|baby let me be your vacation|0|Tue Feb 16 01:38:58 +0000 2016|[baby, let, me, be, your, vacation]|28|6|[]|1|[]|1|[]|1
3952|If he loves jesus &amp; can cook, marry him         https://t.co/dq9dNGtgxG|0|Tue Feb 16 01:38:58 +0000 2016|[If, he, loves, jesus, &amp;, can, cook, marry, him, https://t.co/dq9dNGtgxG]|75|10|[https://t.co/dq9dNGtgxG]|1|[]|1|[]|1
3953|@ArianaGrandeAO: Ariana presentando a The Weeknd #VoteArianaGrande #KCA https://t.co/ovSzWBVVmb|8|Tue Feb 16 01:38:58 +0000 2016|[@ArianaGrandeAO, Ariana, presentando, a, The, Weeknd, #VoteArianaGrande, #KCA, https://t.co/ovSzWBVVmb]|95|9|[https://t.co/ovSzWBVVmb]|1|[#VoteArianaGrande, #KCA]|1|[#VoteArianaGrande, #KCA]|1
3954|My head spinning around i can't see clear no more...love me like you do|0|Tue Feb 16 01:38:58 +0000 2016|[My, head, spinning, around, i, can't, see, clear, no, more...love, me, like, you, do]|71|14|[]|1|[]|1|[]|1
3955|@requeijando: STOP LOVE ME LIKE YOU DO 2016|1|Tue Feb 16 01:38:58 +0000 2016|[@requeijando, STOP, LOVE, ME, LIKE, YOU, DO, 2016]|43|8|[]|1|[]|1|[]|1
3956|@ZiSoFlyy: Such an odd weekend|1|Tue Feb 16 01:38:58 +0000 2016|[@ZiSoFlyy, Such, an, odd, weekend]|30|5|[]|1|[]|1|[]|1
3957|I'd be all for playing baseball at Wrigley field for a date #TheBachelor|0|Tue Feb 16 01:38:58 +0000 2016|[I'd, be, all, for, playing, baseball, at, Wrigley, field, for, a, date, #TheBachelor]|72|13|[]|1|[#TheBachelor]|1|[#TheBachelor]|1
3958|Friends, I'm playing Mystery Manor and really need some items! https://t.co/ng31Bp8X3d #android #androidgames #gameinsight|0|Tue Feb 16 01:38:58 +0000 2016|[Friends, I'm, playing, Mystery, Manor, and, really, need, some, items, https://t.co/ng31Bp8X3d, #android, #androidgames, #gameinsight]|122|14|[https://t.co/ng31Bp8X3d]|1|[#android, #androidgames, #gameinsight]|1|[#android, #androidgames, #gameinsight]|1
3959|North Dakota Class B Girls Basketball: Medina-Pingree/Buchanan GBB (52) at Napoleon/G-S Imperials GBB (31) - FINAL https://t.co/bzW84JIc6q|0|Tue Feb 16 01:38:58 +0000 2016|[North, Dakota, Class, B, Girls, Basketball, Medina-Pingree/Buchanan, GBB, (52), at, Napoleon/G-S, Imperials, GBB, (31), -, FINAL, https://t.co/bzW84JIc6q]|138|17|[https://t.co/bzW84JIc6q]|1|[]|1|[]|1
3960|@OriginvlEpic: Listen to Epic - Pimpin (Dallas Trill) [Prod By Chef Mike Dub] by Originvl Epic #np on #SoundCloud https://t.co/WnkL8f999T|1|Tue Feb 16 01:38:58 +0000 2016|[@OriginvlEpic, Listen, to, Epic, -, Pimpin, (Dallas, Trill), [Prod, By, Chef, Mike, Dub], by, Originvl, Epic, #np, on, #SoundCloud, https://t.co/WnkL8f999T]|137|20|[https://t.co/WnkL8f999T]|1|[#np, #SoundCloud]|1|[#np, #SoundCloud]|1
3961|WHY MOMMY JUST ASKED ME IF THAT WAS RIHANNA|0|Tue Feb 16 01:38:58 +0000 2016|[WHY, MOMMY, JUST, ASKED, ME, IF, THAT, WAS, RIHANNA]|43|9|[]|1|[]|1|[]|1
3962|i did nothing but sleep all day &amp; all i wanna do is go back to sleep|0|Tue Feb 16 01:38:58 +0000 2016|[i, did, nothing, but, sleep, all, day, &amp;, all, i, wanna, do, is, go, back, to, sleep]|72|17|[]|1|[]|1|[]|1
3963|@ari4fans: Ariana on stage presenting The Weeknd at The Grammys!! https://t.co/pXMV67Tgf6|10|Tue Feb 16 01:38:58 +0000 2016|[@ari4fans, Ariana, on, stage, presenting, The, Weeknd, at, The, Grammys, https://t.co/pXMV67Tgf6]|89|11|[https://t.co/pXMV67Tgf6]|1|[]|1|[]|1
3965|@JillDerosa: A4 Any PD that involves choice- educators like students are motivated if they are given an opportunity for choice #nyedchat|2|Tue Feb 16 01:38:58 +0000 2016|[@JillDerosa, A4, Any, PD, that, involves, choice-, educators, like, students, are, motivated, if, they, are, given, an, opportunity, for, choice, #nyedchat]|136|21|[]|1|[#nyedchat]|1|[#nyedchat]|1
3967|@FrostTayler @reagansmith21 there's been plenty of shitty singers on the Grammys    |0|Tue Feb 16 01:38:58 +0000 2016|[@FrostTayler, @reagansmith21, there's, been, plenty, of, shitty, singers, on, the, Grammys]|84|11|[]|1|[]|1|[]|1
3968|Adele, the standing ovation trendsetter #GRAMMYs|0|Tue Feb 16 01:38:58 +0000 2016|[Adele, the, standing, ovation, trendsetter, #GRAMMYs]|48|6|[]|1|[#GRAMMYs]|1|[#GRAMMYs]|1
3970|I say this all the time I'm not a fan she sings the way she talks on that stupid show...annoying af lol https://t.co/jWqKVevyBw|0|Tue Feb 16 01:38:58 +0000 2016|[I, say, this, all, the, time, I'm, not, a, fan, she, sings, the, way, she, talks, on, that, stupid, show...annoying, af, lol, https://t.co/jWqKVevyBw]|127|23|[https://t.co/jWqKVevyBw]|1|[]|1|[]|1
3971|And it's still fuck the media        |0|Tue Feb 16 01:38:58 +0000 2016|[And, it's, still, fuck, the, media]|37|6|[]|1|[]|1|[]|1
3972|@bradonthemax I think Elie G got the ring memo|0|Tue Feb 16 01:38:58 +0000 2016|[@bradonthemax, I, think, Elie, G, got, the, ring, memo]|46|9|[]|1|[]|1|[]|1
3973|Happy, free, confused, and lonely at the same time|0|Tue Feb 16 01:38:58 +0000 2016|[Happy, free, confused, and, lonely, at, the, same, time]|50|9|[]|1|[]|1|[]|1
3975|@ughsgfg: FUCK ME UP ABEL|2|Tue Feb 16 01:38:58 +0000 2016|[@ughsgfg, FUCK, ME, UP, ABEL]|25|5|[]|1|[]|1|[]|1
3976|What do you miss?     Chance I didn't take in November     oh well! No more missing chances! https://t.co/3OABi8lb3b|0|Tue Feb 16 01:38:58 +0000 2016|[What, do, you, miss?, Chance, I, didn't, take, in, November, oh, well, No, more, missing, chances, https://t.co/3OABi8lb3b]|116|17|[https://t.co/3OABi8lb3b]|1|[]|1|[]|1
3977|Finally getting back on the mountain this weekend. @gbahawk @mbaja52 https://t.co/On0HySRsG9|0|Tue Feb 16 01:38:58 +0000 2016|[Finally, getting, back, on, the, mountain, this, weekend, @gbahawk, @mbaja52, https://t.co/On0HySRsG9]|92|11|[https://t.co/On0HySRsG9]|1|[]|1|[]|1
3978|@dcseifert plot twist: this is just a especial edition of Lip Sync Battle|0|Tue Feb 16 01:38:58 +0000 2016|[@dcseifert, plot, twist, this, is, just, a, especial, edition, of, Lip, Sync, Battle]|73|13|[]|1|[]|1|[]|1
3979|Avril's brother, Matt, accompanied her to New York City when she was still starting out. #AvrilFact|0|Tue Feb 16 01:38:58 +0000 2016|[Avril's, brother, Matt, accompanied, her, to, New, York, City, when, she, was, still, starting, out, #AvrilFact]|99|16|[]|1|[#AvrilFact]|1|[#AvrilFact]|1
3980|"Is Ellie Goulding big enough to not be saying, ""Holy shit Rihanna is doing my song on the Grammys"" or nah"|0|Tue Feb 16 01:38:58 +0000 2016|[Is, Ellie, Goulding, big, enough, to, not, be, saying, Holy, shit, Rihanna, is, doing, my, song, on, the, Grammys, or, nah]|105|21|[]|1|[]|1|[]|1
3981|People always hate on @taylorswift13 even though she makes it clear that she doesn't care so why waste your time|0|Tue Feb 16 01:38:58 +0000 2016|[People, always, hate, on, @taylorswift13, even, though, she, makes, it, clear, that, she, doesn't, care, so, why, waste, your, time]|112|20|[]|1|[]|1|[]|1
3982|I'm not even excited for my own birthday, maybe it's because I'm worried about to much crap.|0|Tue Feb 16 01:38:58 +0000 2016|[I'm, not, even, excited, for, my, own, birthday, maybe, it's, because, I'm, worried, about, to, much, crap.]|92|17|[]|1|[]|1|[]|1
3984|Thanks @hattt_trick for this         https://t.co/xviiL2V16o|0|Tue Feb 16 01:38:58 +0000 2016|[Thanks, @hattt_trick, for, this, https://t.co/xviiL2V16o]|60|5|[https://t.co/xviiL2V16o]|1|[]|1|[]|1
3985|So much for that string of empty possessions by UVA. Wow.|0|Tue Feb 16 01:38:58 +0000 2016|[So, much, for, that, string, of, empty, possessions, by, UVA, Wow.]|57|11|[]|1|[]|1|[]|1
3986|@reganp_: I'm so glad @BibleGirl666 is coming to the UK so I can throw a crumpet at her       |1|Tue Feb 16 01:38:58 +0000 2016|[@reganp_, I'm, so, glad, @BibleGirl666, is, coming, to, the, UK, so, I, can, throw, a, crumpet, at, her]|94|18|[]|1|[]|1|[]|1
3987|@krbe: How we feel about this @AndraDayMusic @elliegoulding duet right now! #TheGrammys https://t.co/RVPF8LUw98|3|Tue Feb 16 01:38:58 +0000 2016|[@krbe, How, we, feel, about, this, @AndraDayMusic, @elliegoulding, duet, right, now, #TheGrammys, https://t.co/RVPF8LUw98]|111|13|[https://t.co/RVPF8LUw98]|1|[#TheGrammys]|1|[#TheGrammys]|1
3988|@ActorTrivia: George Lucas and Mark Hamill on the set of Star Wars https://t.co/BkDqPPXQb1|2|Tue Feb 16 01:38:58 +0000 2016|[@ActorTrivia, George, Lucas, and, Mark, Hamill, on, the, set, of, Star, Wars, https://t.co/BkDqPPXQb1]|90|13|[https://t.co/BkDqPPXQb1]|1|[]|1|[]|1
3990|"@Moto_Support I am getting an ""Out of Stock"" message. I did not see ""while supplies last"" for the promotion. https://t.co/abjRWS6D5R"|0|Tue Feb 16 01:38:58 +0000 2016|[@Moto_Support, I, am, getting, an, Out, of, Stock, message, I, did, not, see, while, supplies, last, for, the, promotion, https://t.co/abjRWS6D5R]|132|20|[https://t.co/abjRWS6D5R]|1|[]|1|[]|1
3991|Whatever it brings, enjoy the moment.... #ALDUB7thMonthsary|0|Tue Feb 16 01:38:58 +0000 2016|[Whatever, it, brings, enjoy, the, moment..., #ALDUB7thMonthsary]|59|7|[]|1|[#ALDUB7thMonthsary]|1|[#ALDUB7thMonthsary]|1
3992|Smh makes me sick         |0|Tue Feb 16 01:38:58 +0000 2016|[Smh, makes, me, sick]|26|4|[]|1|[]|1|[]|1
3993|@BorgeousMusic can I please please please get a meet and greet with you when you come to echostage in DC April 1st!!!|0|Tue Feb 16 01:38:58 +0000 2016|[@BorgeousMusic, can, I, please, please, please, get, a, meet, and, greet, with, you, when, you, come, to, echostage, in, DC, April, 1st]|117|22|[]|1|[]|1|[]|1
3994|@Tammybaby65: SO CALLED DR PHIL FUCKED OVER TANISHA TO DO THE SHOW.  YOU ASS HOLE.IT'S NOT ABOUT THE MURDERER IDIOT  @DrPhil https://t.c   |1|Tue Feb 16 01:38:58 +0000 2016|[@Tammybaby65, SO, CALLED, DR, PHIL, FUCKED, OVER, TANISHA, TO, DO, THE, SHOW, YOU, ASS, HOLE.IT'S, NOT, ABOUT, THE, MURDERER, IDIOT, @DrPhil, https://t.c]|139|22|[https://t.c]|1|[]|1|[]|1
3995|Thank you to guy in twitch chat for reminding me that i need to talk to the police at some point.|0|Tue Feb 16 01:38:58 +0000 2016|[Thank, you, to, guy, in, twitch, chat, for, reminding, me, that, i, need, to, talk, to, the, police, at, some, point.]|97|21|[]|1|[]|1|[]|1
3997|@UltraKong117: SWTOR https://t.co/kQws6TLeTe @TwitchSharer @TwitchTVGaming #CGN the empire and republic face a true enemy of the galaxy|4|Tue Feb 16 01:38:58 +0000 2016|[@UltraKong117, SWTOR, https://t.co/kQws6TLeTe, @TwitchSharer, @TwitchTVGaming, #CGN, the, empire, and, republic, face, a, true, enemy, of, the, galaxy]|135|17|[https://t.co/kQws6TLeTe]|1|[#CGN]|1|[#CGN]|1
3998|I don't understand what you don't understand, if you fuck w that bitch, then don't come around me. period|0|Tue Feb 16 01:38:58 +0000 2016|[I, don't, understand, what, you, don't, understand, if, you, fuck, w, that, bitch, then, don't, come, around, me, period]|105|19|[]|1|[]|1|[]|1
3999|@HuntsmanAbby Do they prefer POTUS that puts our soldiers in harms way  to support lies, can't manage budgets and can't protect the country?|0|Tue Feb 16 01:38:58 +0000 2016|[@HuntsmanAbby, Do, they, prefer, POTUS, that, puts, our, soldiers, in, harms, way, to, support, lies, can't, manage, budgets, and, can't, protect, the, country?]|140|23|[]|1|[]|1|[]|1
4000|@VicTeflonDon: I like Ellie Goulding #GRAMMYs|1|Tue Feb 16 01:38:58 +0000 2016|[@VicTeflonDon, I, like, Ellie, Goulding, #GRAMMYs]|45|6|[]|1|[#GRAMMYs]|1|[#GRAMMYs]|1
4001|@KillerGaming_ lol cause someone was mad. you sound fucking dumb|0|Tue Feb 16 01:38:58 +0000 2016|[@KillerGaming_, lol, cause, someone, was, mad, you, sound, fucking, dumb]|64|10|[]|1|[]|1|[]|1
4002|@soldier_777: #Missing Bengal #cat in San Diego, California, USA; on Thursday, the 13th of August, 2015. https://t.co/bVxWZWaYHn|1|Tue Feb 16 01:38:58 +0000 2016|[@soldier_777, #Missing, Bengal, #cat, in, San, Diego, California, USA;, on, Thursday, the, 13th, of, August, 2015, https://t.co/bVxWZWaYHn]|128|17|[https://t.co/bVxWZWaYHn]|1|[#Missing, #cat]|1|[#Missing, #cat]|1
4003|On a scale of 1-5, how afraid of the dark are you?     2 https://t.co/1nRwwyi92y|0|Tue Feb 16 01:38:58 +0000 2016|[On, a, scale, of, 1-5, how, afraid, of, the, dark, are, you?, 2, https://t.co/1nRwwyi92y]|80|14|[https://t.co/1nRwwyi92y]|1|[]|1|[]|1
4004|@Kuntess_KingBey: WHERE IS BEYONCE !!!! COME OUT OF THAT DAHM DRESSING ROOM !!!!! https://t.co/sBAmebItT8|2|Tue Feb 16 01:38:58 +0000 2016|[@Kuntess_KingBey, WHERE, IS, BEYONCE, COME, OUT, OF, THAT, DAHM, DRESSING, ROOM, https://t.co/sBAmebItT8]|105|12|[https://t.co/sBAmebItT8]|1|[]|1|[]|1
4005|What position u r in to talk to me like ure instructing me to do sth if u really wan to get it done then just go do it yourself|0|Tue Feb 16 01:38:58 +0000 2016|[What, position, u, r, in, to, talk, to, me, like, ure, instructing, me, to, do, sth, if, u, really, wan, to, get, it, done, then, just, go, do, it, yourself]|127|30|[]|1|[]|1|[]|1
4006|@_yungness: Watching the Grammys for the first time ever|2|Tue Feb 16 01:38:58 +0000 2016|[@_yungness, Watching, the, Grammys, for, the, first, time, ever]|56|9|[]|1|[]|1|[]|1
4007|@H2ODelirious. Sounds good! Maybe a let's play ;) or maybe naaaah|0|Tue Feb 16 01:38:58 +0000 2016|[@H2ODelirious, Sounds, good, Maybe, a, let's, play, ;), or, maybe, naaaah]|65|11|[]|1|[]|1|[]|1
4009|@Zendayafanarmy: WHERE IS BEYONCE AND RIHANNA ? I DEMAND ANSWERS https://t.co/ZOQGo4IjdS|7|Tue Feb 16 01:38:58 +0000 2016|[@Zendayafanarmy, WHERE, IS, BEYONCE, AND, RIHANNA, ?, I, DEMAND, ANSWERS, https://t.co/ZOQGo4IjdS]|88|11|[https://t.co/ZOQGo4IjdS]|1|[]|1|[]|1
4010|@5SOSUPDATECREW: Omfg this is totally Michael. @Michael5SOS              https://t.co/45nikrl9Nd|5|Tue Feb 16 01:38:58 +0000 2016|[@5SOSUPDATECREW, Omfg, this, is, totally, Michael, @Michael5SOS, https://t.co/45nikrl9Nd]|96|8|[https://t.co/45nikrl9Nd]|1|[]|1|[]|1
4011|Emerald Green Wrap Around Ring on a Sterling Silver Setting in by SecondWindShop  https://t.co/p4Z9TdTFj9 via @Etsy|0|Tue Feb 16 01:38:58 +0000 2016|[Emerald, Green, Wrap, Around, Ring, on, a, Sterling, Silver, Setting, in, by, SecondWindShop, https://t.co/p4Z9TdTFj9, via, @Etsy]|115|16|[https://t.co/p4Z9TdTFj9]|1|[]|1|[]|1
4012|Nuevo video XXX/New XXX video: Blind date goes wild as a horny MILF gets naked and fucked https://t.co/qMZhNqH4bB https://t.co/HmnWrFmWz2|0|Tue Feb 16 01:38:58 +0000 2016|[Nuevo, video, XXX/New, XXX, video, Blind, date, goes, wild, as, a, horny, MILF, gets, naked, and, fucked, https://t.co/qMZhNqH4bB, https://t.co/HmnWrFmWz2]|137|19|[https://t.co/qMZhNqH4bB, https://t.co/HmnWrFmWz2]|1|[]|1|[]|1
4013|@_DANIELSZN: in what world is BET awards more valued than the grammys  https://t.co/20EHEEFMdG|3|Tue Feb 16 01:39:14 +0000 2016|[@_DANIELSZN, in, what, world, is, BET, awards, more, valued, than, the, grammys, https://t.co/20EHEEFMdG]|94|13|[https://t.co/20EHEEFMdG]|1|[]|1|[]|1
4014|Me trying to apply eyeliner  https://t.co/fwFDVqXeZn|0|Tue Feb 16 01:39:14 +0000 2016|[Me, trying, to, apply, eyeliner, https://t.co/fwFDVqXeZn]|52|6|[https://t.co/fwFDVqXeZn]|1|[]|1|[]|1
4015|@ellen6019 @cmichaeld2004 Show me where his solution is a tariff.|0|Tue Feb 16 01:39:14 +0000 2016|[@ellen6019, @cmichaeld2004, Show, me, where, his, solution, is, a, tariff.]|65|10|[]|1|[]|1|[]|1
4016|"@bud_breakfast: Wondering what it's like to run a ""Bud and Breakfast""? Read on... https://t.co/MjKTFp68oU via @bustle #cannabis https://   "|5|Tue Feb 16 01:39:14 +0000 2016|[@bud_breakfast, Wondering, what, it's, like, to, run, a, Bud, and, Breakfast, ?, Read, on.., https://t.co/MjKTFp68oU, via, @bustle, #cannabis, https://]|139|19|[https://t.co/MjKTFp68oU, https://]|1|[#cannabis]|1|[#cannabis]|1
